Viêm gan A,"Tôi có thể bị đau khớp, nôn mửa, da vàng, nước tiểu sẫm màu, buồn nôn, chán ăn, đau bụng, tiêu chảy, sốt nhẹ, vàng mắt, đau cơ"
AIDS,"Tôi có thể bị các mảng ở cổ họng, sốt cao, quan hệ ngoài luồng"
Bệnh loét dạ dày tá tràng,"Tôi có thể bị nôn mửa, khó tiêu, chán ăn, đau bụng, đầy hơi, ngứa bên trong"
Nhiễm trùng nấm,"Tôi có thể bị phát ban da, phát ban dạng nốt, các mảng da mất sắc tố"
Tĩnh mạch giãn,Có thể tôi đã bị đau ở bắp chân một thời gian rồi. Đau hơn khi tôi đứng hoặc đi bộ trong thời gian dài. Chân tôi cũng bắt đầu sưng lên và tôi có thể thấy một số mạch máu khá rõ.
Bệnh vẩy nến,"Có thể tôi đã gặp rất nhiều vấn đề về da gần đây. Tôi có các mảng đỏ, có vảy trên da, ngứa và đau."
chốc lở,"Tôi có thể bị phát ban da, sốt cao, phồng rộp, rỉ dịch vảy vàng"
mụn trứng cá,"Tôi có thể bị phát ban da, mụn mủ, mụn đầu đen, mụn bọc"
Cường giáp,"Tôi có thể bị mệt mỏi, thay đổi tâm trạng, sụt cân, đổ mồ hôi, tiêu chảy, nhịp tim nhanh, đói quá mức, yếu cơ, cáu kỉnh, kinh nguyệt bất thường"
Hen phế quản,"Tôi có thể bị mệt mỏi, ho, khó thở, tiền sử gia đình, đờm nhầy"
Liệt (Xuất huyết não),"Tôi có thể bị nôn mửa, đau đầu, suy yếu một bên cơ thể, rối loạn cảm giác"
Bệnh lao,"Tôi có thể bị ớn lạnh, nôn mửa, mệt mỏi, sụt cân, ho, sốt cao, khó thở, đổ mồ hôi, chán ăn, sốt nhẹ, vàng mắt, sưng hạch bạch huyết, khó chịu, đờm, đau ngực, có máu trong đờm."
Đau nửa đầu,"Có thể tôi đã gặp vấn đề về thị lực, nhìn mọi thứ bị méo mó và gặp phải tình trạng rối loạn thị giác. Tôi cũng bị đau đầu."
Bệnh thoái hóa đốt sống cổ,"Tôi có thể bị đau lưng, yếu chân tay, đau cổ, chóng mặt, mất thăng bằng"
Viêm gan E,"Tôi có thể bị đau khớp, nôn mửa, mệt mỏi, sốt cao, da vàng, nước tiểu sẫm màu, buồn nôn, chán ăn, đau bụng, vàng mắt, suy gan cấp, hôn mê, chảy máu dạ dày"
Viêm gan B,"Tôi có thể bị ngứa , mệt mỏi, lờ đờ, da vàng, nước tiểu sẫm màu, chán ăn, đau bụng, nước tiểu vàng, vàng mắt, khó chịu, đang được truyền máu, đang được tiêm thuốc không vô trùng."
Viêm phổi,"Tôi có thể bị ớn lạnh, mệt mỏi, sốt cao, khó thở, đổ mồ hôi, khó chịu, đờm, đau ngực, nhịp tim nhanh, đờm gỉ sắt."
Dị ứng,"Tôi có thể bị sổ mũi và hắt hơi rất nhiều. Mắt tôi đau và chảy nước, giọng tôi khàn. Đầu tôi đau liên tục."
Viêm gan A,"Tôi có thể bị đau khớp, nôn mửa, da vàng, nước tiểu sẫm màu, buồn nôn, đau bụng, tiêu chảy, sốt nhẹ, vàng mắt, đau cơ"
Viêm dạ dày ruột,"Tôi có thể bị nôn mửa, mắt trũng sâu, mất nước, tiêu chảy"
Nhiễm trùng đường tiết niệu,Tôi có thể bị đau ở vùng xương chậu và nôn rất nhiều. Đôi khi có máu trong nước tiểu và có mùi rất khó chịu. Tôi cũng bị đau đầu và khó ngủ.
Hạ đường huyết,"Tôi có thể bị nôn mửa, mệt mỏi, lo lắng, đổ mồ hôi, đau đầu, buồn nôn, nhìn mờ và méo mó, đói quá mức, môi khô và ngứa ran, nói lắp, cáu kỉnh, hồi hộp."
Viêm gan B,"Tôi có thể bị ngứa, mệt mỏi, lờ đờ, nước tiểu sẫm màu, chán ăn, đau bụng, nước tiểu vàng, vàng mắt, khó chịu, đang được truyền máu, đang được tiêm thuốc không vô trùng"
Rụng tóc,"Tôi có thể bị Hói đầu kiểu nam Hói đầu kiểu nam Hói đầu kiểu nam thường xuất hiện đầu tiên ở đường chân tóc hoặc đỉnh đầu. Bệnh có thể tiến triển thành hói một phần hoặc toàn bộ. Hói đầu kiểu nam Hói đầu kiểu nam Hói đầu kiểu nam Hói đầu kiểu nam thường xuất hiện đầu tiên ở đường chân tóc hoặc đỉnh đầu. Bệnh có thể tiến triển thành hói một phần hoặc toàn bộ. Hói đầu kiểu nam Hói đầu kiểu nam Hói đầu kiểu nam thường xuất hiện đầu tiên ở đường chân tóc hoặc đỉnh đầu. Bệnh có thể tiến triển thành hói một phần hoặc toàn bộ. Hói đầu kiểu nam Hói đầu kiểu nam Hói đầu kiểu nam thường xuất hiện đầu tiên ở đường chân tóc hoặc đỉnh đầu. Bệnh có thể tiến triển thành hói một phần hoặc toàn bộ. Hói đầu kiểu nam Hói đầu kiểu nam Hói đầu kiểu nam thường xuất hiện đầu tiên ở đường chân tóc hoặc đỉnh đầu. Bệnh có thể tiến triển thành hói một phần hoặc toàn bộ. Đóng Đóng Hói đầu kiểu nam Hói đầu kiểu nam Hói đầu kiểu nam thường xuất hiện đầu tiên ở đường chân tóc hoặc đỉnh đầu. Bệnh có thể tiến triển thành hói một phần hoặc toàn bộ. Hói đầu kiểu nam Hói đầu kiểu nam thường xuất hiện đầu tiên ở đường chân tóc hoặc đỉnh đầu. Tình trạng này có thể tiến triển thành hói một phần hoặc toàn bộ. Hói đầu kiểu nam thường xuất hiện đầu tiên ở đường chân tóc hoặc đỉnh đầu. Tình trạng này có thể tiến triển thành hói một phần hoặc toàn bộ. Hói đầu kiểu nữ Hói đầu kiểu nữ Hói đầu kiểu nữ thường bắt đầu bằng việc tóc trên da đầu ngày càng thưa dần. Nhiều phụ nữ lần đầu tiên bị tóc mỏng và rụng tóc ở phần rẽ ngôi và phần giữa đỉnh đầu. Hói đầu kiểu nữ Hói đầu kiểu nữ Hói đầu kiểu nữ Hói đầu kiểu nữ thường bắt đầu bằng việc tóc trên da đầu ngày càng thưa dần. Nhiều phụ nữ lần đầu tiên bị tóc mỏng và rụng tóc ở phần rẽ ngôi và phần giữa đỉnh đầu. Hói đầu kiểu nữ Hói đầu kiểu nữ Hói đầu kiểu nữ thường bắt đầu bằng việc tóc trên da đầu ngày càng thưa dần. Nhiều phụ nữ lần đầu tiên trải qua tình trạng tóc mỏng và rụng ở phần rẽ ngôi và phần đỉnh đầu. Hói đầu kiểu nữ Hói đầu kiểu nữ thường bắt đầu bằng việc tóc trên da đầu ngày càng thưa dần. Nhiều phụ nữ lần đầu tiên trải qua tình trạng tóc mỏng và rụng ở phần rẽ ngôi và phần đỉnh đầu. Đóng Đóng Hói đầu kiểu nữ Hói đầu kiểu nữ Hói đầu kiểu nữ thường bắt đầu bằng việc tóc trên da đầu ngày càng thưa dần. Nhiều phụ nữ lần đầu tiên trải qua tình trạng tóc mỏng và rụng ở phần rẽ ngôi và phần đỉnh đầu. Hói đầu kiểu nữ Hói đầu kiểu nữ thường bắt đầu bằng việc tóc trên da đầu ngày càng thưa dần. Nhiều phụ nữ lần đầu tiên trải qua tình trạng tóc mỏng và rụng ở phần rẽ ngôi và phần đỉnh đầu. Hói đầu kiểu nữ thường bắt đầu bằng việc tóc trên da đầu ngày càng thưa dần. Nhiều phụ nữ lần đầu tiên trải qua tình trạng tóc mỏng và rụng ở phần rẽ ngôi và phần đỉnh đầu. Rụng tóc từng mảng (alopecia areata) Rụng tóc từng mảng (alopecia areata) Rụng tóc từng mảng (alopecia areata) Ở loại rụng tóc từng mảng được gọi là alopecia areata , tình trạng rụng tóc xảy ra đột ngột và thường bắt đầu bằng một hoặc nhiều mảng hói hình tròn có thể chồng lên nhau. Rụng tóc từng mảng (alopecia areata) Rụng tóc từng mảng (alopecia areata) Rụng tóc từng mảng (alopecia areata) Ở loại rụng tóc từng mảng được gọi là alopecia areata, tình trạng rụng tóc xảy ra đột ngột và thường bắt đầu bằng một hoặc nhiều mảng hói hình tròn có thể chồng lên nhau. Rụng tóc từng mảng (alopecia areata) Rụng tóc từng mảng (alopecia areata) Ở loại rụng tóc từng mảng được gọi là alopecia areata, tình trạng rụng tóc xảy ra đột ngột và thường bắt đầu bằng một hoặc nhiều mảng hói hình tròn có thể chồng lên nhau. Rụng tóc từng mảng (alopecia areata) Rụng tóc từng mảng (alopecia areata) Trong loại rụng tóc từng mảng được gọi là alopecia areata, tình trạng rụng tóc xảy ra đột ngột và thường bắt đầu bằng một hoặc nhiều mảng hói hình tròn có thể chồng lên nhau. Đóng Đóng Rụng tóc từng mảng (alopecia areata) Rụng tóc từng mảng (alopecia areata) Trong loại rụng tóc từng mảng được gọi là alopecia areata, tình trạng rụng tóc xảy ra đột ngột và thường bắt đầu bằng một hoặc nhiều mảng hói hình tròn có thể chồng lên nhau. Rụng tóc từng mảng (alopecia areata) Trong loại rụng tóc từng mảng được gọi là alopecia areata, tình trạng rụng tóc xảy ra đột ngột và thường bắt đầu bằng một hoặc nhiều mảng hói hình tròn có thể chồng lên nhau. Trong loại rụng tóc từng mảng được gọi là alopecia areata, tình trạng rụng tóc xảy ra đột ngột và thường bắt đầu bằng một hoặc nhiều mảng hói hình tròn có thể chồng lên nhau. Rụng tóc do lực kéo Rụng tóc do lực kéo Rụng tóc do lực kéo có thể xảy ra nếu bạn buộc tóc đuôi sam, tết tóc hoặc tết tóc kiểu tết bím, hoặc sử dụng lô cuốn tóc chặt. Đây được gọi là rụng tóc do lực kéo. Rụng tóc do lực kéo Rụng tóc do lực kéo Rụng tóc do lực kéo Rụng tóc có thể xảy ra nếu bạn thắt bím , tết tóc hoặc tết tóc tết, hoặc sử dụng lô cuốn tóc chặt. Đây được gọi là rụng tóc do lực kéo. Rụng tóc do lực kéo Rụng tóc có thể xảy ra nếu bạn thắt bím, tết tóc hoặc tết tóc tết, hoặc sử dụng lô cuốn tóc chặt. Đây được gọi là rụng tóc do lực kéo. Rụng tóc do lực kéo Rụng tóc có thể xảy ra nếu bạn thắt bím, tết tóc hoặc tết tóc tết, hoặc sử dụng lô cuốn tóc chặt. Đây được gọi là rụng tóc do lực kéo. Đóng Đóng Rụng tóc do lực kéo Rụng tóc do lực kéo Rụng tóc có thể xảy ra nếu bạn thắt bím, tết tóc hoặc tết tóc tết, hoặc sử dụng lô cuốn tóc chặt. Đây được gọi là rụng tóc do lực kéo. Rụng tóc do lực kéo Rụng tóc có thể xảy ra nếu bạn thắt bím, tết tóc hoặc tết tóc tết, hoặc sử dụng lô cuốn tóc chặt. Đây được gọi là rụng tóc do lực kéo. Rụng tóc có thể xảy ra nếu bạn thắt bím, tết tóc hoặc tết tóc tết, hoặc sử dụng lô cuốn tóc chặt. Đây được gọi là rụng tóc do lực kéo. Rụng tóc xơ hóa trán Rụng tóc xơ hóa trán Rụng tóc xơ hóa trán Điều trị sớm đường chân tóc bị thụt vào (rụng tóc xơ hóa trán) có thể giúp tránh hói đầu vĩnh viễn đáng kể. Nguyên nhân của tình trạng này vẫn chưa được biết, nhưng nó chủ yếu ảnh hưởng đến phụ nữ lớn tuổi. Rụng tóc xơ hóa trán Rụng tóc xơ hóa trán Rụng tóc xơ hóa trán Điều trị sớm đường chân tóc bị thụt vào (rụng tóc xơ hóa trán) có thể giúp tránh hói đầu vĩnh viễn đáng kể. Nguyên nhân của tình trạng này vẫn chưa được biết, nhưng nó chủ yếu ảnh hưởng đến phụ nữ lớn tuổi. Rụng tóc xơ hóa trán Rụng tóc xơ hóa trán Điều trị sớm đường chân tóc bị thụt vào (rụng tóc xơ hóa trán) có thể giúp tránh hói đầu vĩnh viễn đáng kể. Nguyên nhân của tình trạng này vẫn chưa được biết, nhưng nó chủ yếu ảnh hưởng đến phụ nữ lớn tuổi. Rụng tóc xơ hóa trán Rụng tóc xơ hóa trán Điều trị sớm đường chân tóc bị thụt lùi (rụng tóc xơ hóa trán) có thể giúp tránh hói đầu vĩnh viễn đáng kể. Nguyên nhân của tình trạng này vẫn chưa được biết, nhưng nó chủ yếu ảnh hưởng đến phụ nữ lớn tuổi. Đóng Đóng Rụng tóc xơ hóa trán Rụng tóc xơ hóa trán Điều trị sớm đường chân tóc bị thụt lùi (rụng tóc xơ hóa trán) có thể giúp tránh hói đầu vĩnh viễn đáng kể. Nguyên nhân của tình trạng này vẫn chưa được biết, nhưng nó chủ yếu ảnh hưởng đến phụ nữ lớn tuổi. Rụng tóc xơ hóa trán Điều trị sớm đường chân tóc bị thụt lùi (rụng tóc xơ hóa trán) có thể giúp tránh hói đầu vĩnh viễn đáng kể. Nguyên nhân của tình trạng này vẫn chưa được biết, nhưng nó chủ yếu ảnh hưởng đến phụ nữ lớn tuổi. Điều trị sớm đường chân tóc bị thụt lùi (rụng tóc xơ hóa trán) có thể giúp tránh hói đầu vĩnh viễn đáng kể. Nguyên nhân của tình trạng này vẫn chưa được biết, nhưng nó chủ yếu ảnh hưởng đến phụ nữ lớn tuổi. Rụng tóc có thể xuất hiện theo nhiều cách khác nhau, tùy thuộc vào nguyên nhân gây ra. Nó có thể xuất hiện đột ngột hoặc dần dần và chỉ ảnh hưởng đến da đầu hoặc toàn bộ cơ thể bạn. Các dấu hiệu và triệu chứng rụng tóc có thể bao gồm: Tóc mỏng dần ở đỉnh đầu. Đây là loại rụng tóc phổ biến nhất, ảnh hưởng đến mọi người khi họ già đi. Ở nam giới, tóc thường bắt đầu rụng ở đường chân tóc trên trán. Phụ nữ thường có phần tóc rộng hơn. Một kiểu rụng tóc ngày càng phổ biến ở phụ nữ lớn tuổi là đường chân tóc bị thụt vào (rụng tóc xơ hóa trán). Các mảng hói hình tròn hoặc từng mảng. Một số người bị rụng tóc ở các mảng hói hình tròn hoặc từng mảng trên da đầu, râu hoặc lông mày. Da của bạn có thể bị ngứa hoặc đau trước khi tóc rụng. Tóc rụng đột ngột. Một cú sốc về thể chất hoặc cảm xúc có thể khiến tóc rụng. Có thể có nhiều nắm tóc rụng khi chải đầu hoặc"
Tĩnh mạch giãn,"Tôi có thể bị mệt mỏi, chuột rút, bầm tím, béo phì, chân bị sưng, mạch máu bị sưng, tĩnh mạch nổi rõ ở bắp chân"
Bệnh thoái hóa đốt sống cổ,"Tôi có thể bị đau lưng, ho dai dẳng, và yếu tay chân. Cổ tôi đau, chóng mặt và khó giữ thăng bằng."
Hạ đường huyết,"Tôi có thể bị nôn mửa, mệt mỏi, lo lắng, đổ mồ hôi, đau đầu, buồn nôn, nhìn mờ và méo mó, đói quá mức, nói lắp, cáu kỉnh, hồi hộp"
Bệnh vẩy nến,"Tôi có thể bị phát ban da, đau khớp, bong tróc da, phủ bụi bạc, vết lõm nhỏ trên móng tay"
chốc lở,"Tôi có thể bị phát ban ở má và mũi, lan đến cổ và ngực. Tôi cũng bị sốt."
Tĩnh mạch giãn,"Tôi có thể bị mệt mỏi, chuột rút, bầm tím, béo phì, chân bị sưng, mạch máu bị sưng"
Viêm đại tràng giả mạc,"Tôi có thể có Các triệu chứng của viêm đại tràng giả mạc có thể bao gồm: Tiêu chảy phân nước. Đau bụng, đau hoặc nhạy cảm. Sốt. Có mủ hoặc chất nhầy trong phân. Buồn nôn. Mất nước. Các triệu chứng của viêm đại tràng giả mạc có thể bắt đầu sớm nhất là 1 đến 2 ngày sau khi bạn bắt đầu dùng thuốc kháng sinh, hoặc lâu nhất là vài tháng hoặc lâu hơn sau khi bạn ngừng dùng thuốc kháng sinh."
Sốt rét,"Tôi có thể bị ớn lạnh, nôn mửa, sốt cao, đổ mồ hôi, đau đầu, buồn nôn, tiêu chảy, đau cơ"
AIDS,"Tôi có thể bị teo cơ, các mảng ở cổ họng, sốt cao, quan hệ ngoài luồng"
